method,dataset,split_id,repeat_id,seed,success,notes,dataset_root,split_file,num_nodes,num_edges,num_classes,train_count,val_count,test_count,graph_symmetrized,self_loops_added,features_normalized_for_propagation,graph_treated_as_undirected,tuning_runtime_sec,method_runtime_sec,total_runtime_sec,parameter_source,parameter_tuning_target_method,tuned_separately_for_this_method,is_distinct_method_variant,parent_method,val_acc,test_acc,mlp_hidden,mlp_layers,mlp_dropout,mlp_lr,mlp_weight_decay,mlp_epochs,a_values,selected_threshold_high,selected_weights,fraction_test_nodes_uncertain,fraction_test_nodes_changed_from_mlp,acc_test_confident_nodes,acc_test_uncertain_nodes,feature_knn_used,feature_knn_k,avg_runtime_overhead_over_mlp_sec,diagnostics_path
mlp_only,texas,1,2,133802,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,0.218606415000977,6.379900150932372e-05,0.21867021400248632,mlp_only_self_tuned,mlp_only,True,True,,0.7288135886192322,0.8918918967247009,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,1,2,133802,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,1.2393569679989014,0.01399124099407345,1.2533482089929748,tuned_on_predictclass_then_reused,predictclass,True,True,,0.559322033898305,0.6756756756756757,,,,,,,"[0.05185176939219466, -0.36795753397685105, 0.11987573745768426, 0.1358854855874565, 0.204257741870109, 0.027836357983009454, 0.47817977934393285, 0.6939700371026256]",,,,,,,,,,
selective_graph_correction,texas,1,2,133802,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_1.npz,183,574,5,87,59,37,True,False,True,True,0.0011242750042583793,0.005002133024390787,0.006126408028649166,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7288135593220338,0.8918918918918919,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.0,0.9166666666666666,0.0,False,5,0.006126408028649166,logs/texas_selective_graph_correction_split1_rep2.json
mlp_only,texas,2,0,133900,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,0.21757087300647981,6.554101128131151e-05,0.21763641401776113,mlp_only_self_tuned,mlp_only,True,True,,0.7966101765632629,0.8108108043670654,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,2,0,133900,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,1.2710128109902143,0.014223322999896482,1.2852361339901108,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6101694915254238,0.5135135135135135,,,,,,,"[0.2958674507597185, -0.30266208404969264, 0.08239341316662019, 0.3679791350947433, 0.15893344110040317, 0.0008348377910102567, 0.41354173117725324, 1.4160319027970014]",,,,,,,,,,
selective_graph_correction,texas,2,0,133900,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,0.0011252080148551613,0.005037914030253887,0.0061631220451090485,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7966101694915254,0.8108108108108109,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.8108108108108109,,False,5,0.0061631220451090485,logs/texas_selective_graph_correction_split2_rep0.json
mlp_only,texas,2,1,133901,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,0.2185277340176981,6.728500011377037e-05,0.21859501901781186,mlp_only_self_tuned,mlp_only,True,True,,0.8305084705352783,0.837837815284729,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,2,1,133901,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,1.3334593010076787,0.015229240991175175,1.348688541998854,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5932203389830508,0.5135135135135135,,,,,,,"[0.067284194201365, -0.2045586317685057, 0.21738386406188565, 0.494455737714096, 0.20785207895369734, 0.045797597299858994, 0.7548206237866588, 1.2859847513044118]",,,,,,,,,,
selective_graph_correction,texas,2,1,133901,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,0.001139335974585265,0.005236344994045794,0.006375680968631059,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.847457627118644,0.8378378378378378,,,,,,,,0.1,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.8378378378378378,,False,5,0.006375680968631059,logs/texas_selective_graph_correction_split2_rep1.json
mlp_only,texas,2,2,133902,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,0.21986610899330117,8.08939803391695e-05,0.21994700297364034,mlp_only_self_tuned,mlp_only,True,True,,0.7627118825912476,0.7837837934494019,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,2,2,133902,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,1.3349961569765583,0.016759160003857687,1.351755316980416,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5932203389830508,0.5135135135135135,,,,,,,"[0.03551398767321984, -0.13944609910995365, 0.1518490237841449, 0.05001171042295455, 0.18545852709481986, 0.07527442972496245, 0.8730520721816488, 0.7153371494250284]",,,,,,,,,,
selective_graph_correction,texas,2,2,133902,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_2.npz,183,574,5,87,59,37,True,False,True,True,0.0011411659943405539,0.005210508010350168,0.006351674004690722,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7627118644067796,0.7837837837837838,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.0,0.8055555555555556,0.0,False,5,0.006351674004690722,logs/texas_selective_graph_correction_split2_rep2.json
mlp_only,texas,3,0,134000,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,0.22133620202657767,7.988399011082947e-05,0.2214160860166885,mlp_only_self_tuned,mlp_only,True,True,,0.8135592937469482,0.837837815284729,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,3,0,134000,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,1.3835933869995642,0.015298104990506545,1.3988914919900708,tuned_on_predictclass_then_reused,predictclass,True,True,,0.576271186440678,0.6756756756756757,,,,,,,"[0.05554577434091601, -0.398278268287779, 0.3817265278960936, 0.001047640283537099, 0.2443994878586353, 0.049021783287214085, 0.6703512549632749, 0.5139346590234953]",,,,,,,,,,
selective_graph_correction,texas,3,0,134000,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,0.0011046809959225357,0.0051171130035072565,0.006221793999429792,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8305084745762712,0.8648648648648649,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05405405405405406,0.02702702702702703,0.8571428571428571,1.0,False,5,0.006221793999429792,logs/texas_selective_graph_correction_split3_rep0.json
mlp_only,texas,3,1,134001,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,0.2164800599857699,6.173900328576565e-05,0.21654179898905568,mlp_only_self_tuned,mlp_only,True,True,,0.7288135886192322,0.8108108043670654,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,3,1,134001,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,1.3925015419954434,0.016496550000738353,1.4089980919961818,tuned_on_predictclass_then_reused,predictclass,True,True,,0.5932203389830508,0.6216216216216216,,,,,,,"[0.08328241098353506, -0.20436964465548246, 0.32332351966455136, 0.24188291426144953, 0.20435382505226038, 0.0048750856971666815, 0.821331351222699, 0.7244107337582184]",,,,,,,,,,
selective_graph_correction,texas,3,1,134001,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,0.001133707002736628,0.005404059018474072,0.0065377660212107,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7288135593220338,0.8108108108108109,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5}",0.0,0.0,0.8108108108108109,,False,5,0.0065377660212107,logs/texas_selective_graph_correction_split3_rep1.json
mlp_only,texas,3,2,134002,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,0.22050841999589466,6.177698378451169e-05,0.22057019697967917,mlp_only_self_tuned,mlp_only,True,True,,0.7288135886192322,0.7837837934494019,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,3,2,134002,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,1.4087127940147184,0.015193188999546692,1.423905983014265,tuned_on_predictclass_then_reused,predictclass,True,True,,0.559322033898305,0.6486486486486487,,,,,,,"[0.020766526253971462, -0.3458789907231288, 0.04032679507556397, 0.3438430860593131, 0.2279856653720451, 0.03695959833161979, 0.7817714024670146, 1.1199678002709839]",,,,,,,,,,
selective_graph_correction,texas,3,2,134002,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_3.npz,183,574,5,87,59,37,True,False,True,True,0.0011409419821575284,0.005157434003194794,0.0062983759853523225,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7288135593220338,0.7567567567567568,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.10810810810810811,0.02702702702702703,0.8484848484848485,0.0,False,5,0.0062983759853523225,logs/texas_selective_graph_correction_split3_rep2.json
mlp_only,texas,4,0,134100,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,0.21693533298093826,6.219602073542774e-05,0.21699752900167368,mlp_only_self_tuned,mlp_only,True,True,,0.7796609997749329,0.7837837934494019,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,4,0,134100,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,1.3956556330085732,0.016162472020369023,1.4118181050289422,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6271186440677966,0.5135135135135135,,,,,,,"[0.36957711008305844, -0.4526313748865331, 0.12596251900160899, 0.44158658087451125, 0.06646405208161689, 0.07004961754146648, 0.4299020068465988, 0.6763085799383435]",,,,,,,,,,
selective_graph_correction,texas,4,0,134100,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,0.0011279419995844364,0.005307212006300688,0.006435154005885124,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7796610169491526,0.7837837837837838,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.7837837837837838,,False,5,0.006435154005885124,logs/texas_selective_graph_correction_split4_rep0.json
mlp_only,texas,4,1,134101,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,0.22006948900525458,6.447898340411484e-05,0.2201339679886587,mlp_only_self_tuned,mlp_only,True,True,,0.8135592937469482,0.7837837934494019,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,4,1,134101,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,1.3691239720210433,0.015055042982567102,1.3841790150036104,tuned_on_predictclass_then_reused,predictclass,True,True,,0.576271186440678,0.5135135135135135,,,,,,,"[0.18006566441921495, -0.23546537947831797, 0.4362257397517054, 0.43853423793130997, 0.0928902901323997, 0.036051582873423436, 0.5348926464057695, 1.1517218068294865]",,,,,,,,,,
selective_graph_correction,texas,4,1,134101,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,0.0010977280035149306,0.005061028990894556,0.006158756994409487,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8135593220338984,0.7837837837837838,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.02702702702702703,0.8055555555555556,0.0,False,5,0.006158756994409487,logs/texas_selective_graph_correction_split4_rep1.json
mlp_only,texas,4,2,134102,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,0.21564984001452103,6.154700531624258e-05,0.21571138701983728,mlp_only_self_tuned,mlp_only,True,True,,0.7966101765632629,0.7567567825317383,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,4,2,134102,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,1.3906806510058232,0.01621101301861927,1.4068916640244424,tuned_on_predictclass_then_reused,predictclass,True,True,,0.559322033898305,0.5945945945945946,,,,,,,"[0.047214593554304296, -0.4589909732441881, 0.09458588546718238, 0.46086642590814453, 0.17884178590303518, 0.02513602015060711, 0.7408658525240557, 0.5253749211341486]",,,,,,,,,,
selective_graph_correction,texas,4,2,134102,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_4.npz,183,574,5,87,59,37,True,False,True,True,0.0011328780092298985,0.00537476601311937,0.006507644022349268,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7966101694915254,0.7567567567567568,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.0,0.0,0.7567567567567568,,False,5,0.006507644022349268,logs/texas_selective_graph_correction_split4_rep2.json
mlp_only,texas,5,0,134200,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,0.22037659099441953,6.526999641209841e-05,0.22044186099083163,mlp_only_self_tuned,mlp_only,True,True,,0.8474576473236084,0.7837837934494019,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,5,0,134200,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,1.4213358419947326,0.01644378501805477,1.4377796270127874,tuned_on_predictclass_then_reused,predictclass,True,True,,0.7457627118644068,0.6216216216216216,,,,,,,"[0.2700003348042693, -0.42524708565094554, 0.43439336683643326, 0.27809793577780095, 0.171701427747517, 0.0920189911560737, 0.8239410511401752, 1.4762225006011567]",,,,,,,,,,
selective_graph_correction,texas,5,0,134200,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,0.0011248450027778745,0.005348981008864939,0.006473826011642814,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.847457627118644,0.7567567567567568,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.9, 'b3': 0.0, 'b4': 0.3, 'b5': 0.2}",0.02702702702702703,0.02702702702702703,0.7777777777777778,0.0,False,5,0.006473826011642814,logs/texas_selective_graph_correction_split5_rep0.json
mlp_only,texas,5,1,134201,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,0.21999071998288855,6.270600715652108e-05,0.22005342599004507,mlp_only_self_tuned,mlp_only,True,True,,0.8474576473236084,0.7837837934494019,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,5,1,134201,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,1.4143771530070808,0.016471920011099428,1.4308490730181802,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6949152542372882,0.5675675675675675,,,,,,,"[0.3416157792239439, -0.474601500983288, 0.2507732073993574, 0.4882943738341399, 0.09505528136217045, 0.08602935552919827, 0.7998184004004251, 1.188705499029724]",,,,,,,,,,
selective_graph_correction,texas,5,1,134201,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,0.0011158550041727722,0.005320589028997347,0.006436444033170119,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.864406779661017,0.7837837837837838,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.02702702702702703,0.02702702702702703,0.8055555555555556,0.0,False,5,0.006436444033170119,logs/texas_selective_graph_correction_split5_rep1.json
mlp_only,texas,5,2,134202,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,0.22043318298528902,6.719998782500625e-05,0.22050038297311403,mlp_only_self_tuned,mlp_only,True,True,,0.8305084705352783,0.7837837934494019,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,5,2,134202,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,1.4075319579860661,0.016446194000309333,1.4239781519863755,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6610169491525424,0.6486486486486487,,,,,,,"[0.20018111247598125, 0.05354567354967854, 0.042502659559756906, 0.2056223180686817, 0.03598300817250053, 0.07026145227917119, 0.8741735875347004, 1.2865860341721342]",,,,,,,,,,
selective_graph_correction,texas,5,2,134202,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_5.npz,183,574,5,87,59,37,True,False,True,True,0.0011241630127187818,0.005303400015691295,0.006427563028410077,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.8135593220338984,0.7297297297297297,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05405405405405406,0.05405405405405406,0.7714285714285715,0.0,False,5,0.006427563028410077,logs/texas_selective_graph_correction_split5_rep2.json
mlp_only,texas,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_6.npz,183,574,5,87,59,37,True,False,True,True,0.22138182798516937,8.235900895670056e-05,0.22146418699412607,mlp_only_self_tuned,mlp_only,True,True,,0.7966101765632629,0.7567567825317383,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
prop_only,texas,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_6.npz,183,574,5,87,59,37,True,False,True,True,1.3887583450123202,0.016141533997142687,1.404899879009463,tuned_on_predictclass_then_reused,predictclass,True,True,,0.6610169491525424,0.5945945945945946,,,,,,,"[0.17157461586020806, -0.2103337127983012, 0.11886153923207365, 0.11736193218548907, 0.04234119427271092, 0.027862086864761396, 0.7437878339216739, 0.8826558062870452]",,,,,,,,,,
selective_graph_correction,texas,6,0,134300,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_6.npz,183,574,5,87,59,37,True,False,True,True,0.0011372340086381882,0.00533488197834231,0.006472115986980498,validation_selected_threshold_and_weights,selective_graph_correction,True,True,mlp_only,0.7966101694915254,0.7567567567567568,,,,,,,,0.05,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3}",0.05405405405405406,0.0,0.7714285714285715,0.5,False,5,0.006472115986980498,logs/texas_selective_graph_correction_split6_rep0.json
mlp_only,texas,6,1,134301,True,,data/,/workspace/data/geom-gcn-splits-broad/texas_split_0.6_0.2_6.npz,183,574,5,87,59,37,True,False,True,True,0.22077734500635415,6.516400026157498e-05,0.22084250900661573,mlp_only_self_tuned,mlp_only,True,True,,0.7796609997749329,0.7297297120094299,64,2,0.5,0.01,0.0005,200,,,,,,,,,,,
